"user","tripid","ox","oy","dx","dy","olong","olat","dlong","dlat","starttime","endtime","mode","points","tdistance","ttime","date","wday","hour","day","departureseconds","arrivalseconds","stayindestination","dtrips","home"
"imendoza",1,722224.030815551,9677067.82225187,721911.795830824,9678556.65054026,-79.0007565,-2.919856,-79.0035881,-2.9063997,2019-12-20 16:06:30,2019-12-20 16:58:52,"in_vehicle",21,3858.00473902538,3141.44799995422,2019-12-20 16:06:30,6,16,"2019-12-20",1576875990.946,1576879132.394,0,25,"N"
"imendoza",2,721911.795830824,9678556.65054026,722195.805918909,9677060.1967499,-79.0035881,-2.9063997,-79.0010102,-2.9199254,2019-12-20 16:58:52,2019-12-20 17:36:37,"in_vehicle",13,5606.38205004713,2264.9279999733,2019-12-20 16:58:52,6,17,"2019-12-20",1576879132.394,1576881397.322,0,25,"N"
"imendoza",3,722195.805918909,9677060.1967499,722285.073591769,9677233.3935969,-79.0010102,-2.9199254,-79.0002102,-2.918358,2019-12-20 17:36:37,2019-12-20 17:51:37,"walking",3,144.415268846225,900.009000062943,2019-12-20 17:36:37,6,17,"2019-12-20",1576881397.322,1576882297.331,0,2,"N"
"imendoza",4,722285.073591769,9677233.3935969,722287.204540137,9677237.34931498,-79.0002102,-2.918358,-79.0001911,-2.9183222,2019-12-20 17:51:37,2019-12-20 18:52:20,"walking",3,28.6546706930307,3643.66399979591,2019-12-20 17:51:37,6,18,"2019-12-20",1576882297.331,1576885940.995,0,2,"N"
"imendoza",5,722287.204540137,9677237.34931498,723511.145180792,9678899.08916991,-79.0001911,-2.9183222,-78.9892111,-2.9032779,2019-12-20 18:52:20,2019-12-20 19:31:36,"in_vehicle",17,2844.44763241217,2355.62000012398,2019-12-20 18:52:20,6,19,"2019-12-20",1576885940.995,1576888296.615,0,25,"N"
"imendoza",6,723511.145180792,9678899.08916991,726553.276975018,9680375.12973189,-78.9892111,-2.9032779,-78.9618784,-2.8898833,2019-12-20 19:31:36,2019-12-20 20:16:45,"in_vehicle",20,3968.68982803904,2708.38499999046,2019-12-20 19:31:36,6,20,"2019-12-20",1576888296.615,1576891005,0,124,"Y"
"imendoza",7,726553.276975018,9680375.12973189,726565.794619599,9680385.26065646,-78.9618784,-2.8898833,-78.961766,-2.8897915,2019-12-20 20:16:45,2019-12-20 20:41:29,"walking",5,647.631411993115,1484.3029999733,2019-12-20 20:16:45,6,20,"2019-12-20",1576891005,1576892489.303,0,124,"Y"
"imendoza",8,726565.794619599,9680385.26065646,726567.903920356,9680383.25495187,-78.961766,-2.8897915,-78.961747,-2.8898096,2019-12-20 20:41:29,2019-12-20 20:56:34,"walking",3,1.63647101219227,905.572999954224,2019-12-20 20:41:29,6,20,"2019-12-20",1576892489.303,1576893394.876,0,124,"Y"
"imendoza",9,726567.903920356,9680383.25495187,726563.880824102,9680384.66683234,-78.961747,-2.8898096,-78.9617832,-2.8897969,2019-12-20 20:56:34,2019-12-20 21:51:36,"in_vehicle",3,2.79272134598994,3301.72099995613,2019-12-20 20:56:34,6,21,"2019-12-20",1576893394.876,1576896696.597,0,124,"Y"
"imendoza",10,726563.880824102,9680384.66683234,726563.748489545,9680385.28644833,-78.9617832,-2.8897969,-78.9617844,-2.8897913,2019-12-20 21:51:36,2019-12-21 08:41:37,"walking",3,1.97417268338287,39000.612000227,2019-12-20 21:51:36,6,8,"2019-12-20",1576896696.597,1576935697.209,0,124,"Y"
"imendoza",11,726563.748489545,9680385.28644833,726570.891712568,9680387.43039633,-78.9617844,-2.8897913,-78.9617202,-2.8897718,2019-12-21 08:41:37,2019-12-21 09:01:36,"walking",3,7.88929550429592,1199.43299984932,2019-12-21 08:41:37,7,9,"2019-12-21",1576935697.209,1576936896.642,0,124,"Y"
"imendoza",12,726570.891712568,9680387.43039633,726562.046300851,9680384.86920982,-78.9617202,-2.8897718,-78.9617997,-2.8897951,2019-12-21 09:01:36,2019-12-21 09:21:36,"walking",3,0.795918345463083,1200.13199996948,2019-12-21 09:01:36,7,9,"2019-12-21",1576936896.642,1576938096.774,0,124,"Y"
"imendoza",13,726562.046300851,9680384.86920982,726566.548352013,9680383.88782299,-78.9617997,-2.8897951,-78.9617592,-2.8898039,2019-12-21 09:21:36,2019-12-21 09:36:36,"walking",3,2.2861042535037,899.896000146866,2019-12-21 09:21:36,7,9,"2019-12-21",1576938096.774,1576938996.67,0,124,"Y"
"imendoza",14,726566.548352013,9680383.88782299,726568.297483479,9680385.67645831,-78.9617592,-2.8898039,-78.9617435,-2.8897877,2019-12-21 09:36:36,2019-12-21 10:14:28,"in_vehicle",9,1641.25868212347,2272.14599990845,2019-12-21 09:36:36,7,10,"2019-12-21",1576938996.67,1576941268.816,0,124,"Y"
"imendoza",15,726568.297483479,9680385.67645831,726564.681538902,9680384.68751635,-78.9617435,-2.8897877,-78.961776,-2.8897967,2019-12-21 10:14:28,2019-12-21 11:21:38,"walking",3,0.0676335251322125,4029.91899991035,2019-12-21 10:14:28,7,11,"2019-12-21",1576941268.816,1576945298.735,0,124,"Y"
"imendoza",16,726564.681538902,9680384.68751635,726564.103571212,9680384.85445832,-78.961776,-2.8897967,-78.9617812,-2.8897952,2019-12-21 11:21:38,2019-12-21 15:06:40,"walking",3,2.69996336283481,13501.7860000134,2019-12-21 11:21:38,7,15,"2019-12-21",1576945298.735,1576958800.521,0,124,"Y"
"imendoza",17,726564.103571212,9680384.85445832,726566.895091463,9680385.00429433,-78.9617812,-2.8897952,-78.9617561,-2.8897938,2019-12-21 15:06:40,2019-12-21 15:21:39,"walking",3,2.64516649586866,899.323000192642,2019-12-21 15:06:40,7,15,"2019-12-21",1576958800.521,1576959699.844,0,124,"Y"
"imendoza",18,726566.895091463,9680385.00429433,726564.189459193,9680383.13995287,-78.9617561,-2.8897938,-78.9617804,-2.8898107,2019-12-21 15:21:39,2019-12-21 15:36:46,"walking",3,2.07463413979695,906.155999898911,2019-12-21 15:21:39,7,15,"2019-12-21",1576959699.844,1576960606,0,124,"Y"
"imendoza",19,726564.189459193,9680383.13995287,726562.324749616,9680385.11203752,-78.9617804,-2.8898107,-78.9617972,-2.8897929,2019-12-21 15:36:46,2019-12-21 15:51:40,"walking",3,1.25001748170504,894.684000015259,2019-12-21 15:36:46,7,15,"2019-12-21",1576960606,1576961500.684,0,124,"Y"
"imendoza",20,726562.324749616,9680385.11203752,726573.608128208,9680389.10669279,-78.9617972,-2.8897929,-78.9616958,-2.8897566,2019-12-21 15:51:40,2019-12-21 16:16:42,"walking",3,11.7513834703484,1501.35699987411,2019-12-21 15:51:40,7,16,"2019-12-21",1576961500.684,1576963002.041,0,124,"Y"
"imendoza",21,726573.608128208,9680389.10669279,726564.548212117,9680384.75411755,-78.9616958,-2.8897566,-78.9617772,-2.8897961,2019-12-21 16:16:42,2019-12-21 16:41:41,"walking",3,0.0222410107398797,1499.00900006294,2019-12-21 16:16:42,7,16,"2019-12-21",1576963002.041,1576964501.05,0,124,"Y"
"imendoza",22,726564.548212117,9680384.75411755,726564.43730491,9680384.92022151,-78.9617772,-2.8897961,-78.9617782,-2.8897946,2019-12-21 16:41:41,2019-12-21 17:16:40,"walking",3,0.327201880527757,2099.23000001907,2019-12-21 16:41:41,7,17,"2019-12-21",1576964501.05,1576966600.28,0,124,"Y"
"imendoza",23,726564.43730491,9680384.92022151,726564.071281355,9680385.45177414,-78.9617782,-2.8897946,-78.9617815,-2.8897898,2019-12-21 17:16:40,2019-12-21 17:56:41,"walking",3,3.20899276376857,2401.46399998665,2019-12-21 17:16:40,7,17,"2019-12-21",1576966600.28,1576969001.744,0,124,"Y"
"imendoza",24,726564.071281355,9680385.45177414,726568.449856199,9680383.82910956,-78.9617815,-2.8897898,-78.9617421,-2.8898044,2019-12-21 17:56:41,2019-12-21 18:11:40,"walking",3,1.94672243536918,899.207999944687,2019-12-21 17:56:41,7,18,"2019-12-21",1576969001.744,1576969900.952,0,124,"Y"
"imendoza",25,726568.449856199,9680383.82910956,726565.00194935,9680383.52560667,-78.9617421,-2.8898044,-78.9617731,-2.8898072,2019-12-21 18:11:40,2019-12-21 19:06:42,"walking",3,1.00515023196961,3301.38499999046,2019-12-21 18:11:40,7,19,"2019-12-21",1576969900.952,1576973202.337,0,124,"Y"
"imendoza",26,726565.00194935,9680383.52560667,726563.911149334,9680382.97454725,-78.9617731,-2.8898072,-78.9617829,-2.8898122,2019-12-21 19:06:42,2019-12-21 19:54:14,"walking",3,2.00170975252604,2851.89700007439,2019-12-21 19:06:42,7,19,"2019-12-21",1576973202.337,1576976054.234,0,124,"Y"
"imendoza",27,726563.911149334,9680382.97454725,726615.545291931,9681264.96562031,-78.9617829,-2.8898122,-78.9613328,-2.881837,2019-12-21 19:54:14,2019-12-21 20:29:44,"in_vehicle",11,2411.36273964001,2130.34800004959,2019-12-21 19:54:14,7,20,"2019-12-21",1576976054.234,1576978184.582,0,25,"N"
"imendoza",28,726615.545291931,9681264.96562031,717398.523454912,9677472.21652793,-78.9613328,-2.881837,-79.0441584,-2.9162763,2019-12-21 20:29:44,2019-12-21 21:11:44,"in_vehicle",52,14557.7957359637,2520.19899988174,2019-12-21 20:29:44,7,21,"2019-12-21",1576978184.582,1576980704.781,0,2,"N"
"imendoza",29,717398.523454912,9677472.21652793,718938.144501602,9677772.6167848,-79.0441584,-2.9162763,-79.0303173,-2.9135359,2019-12-21 21:11:44,2019-12-21 21:31:40,"in_vehicle",9,1327.78007016733,1196.20100021362,2019-12-21 21:11:44,7,21,"2019-12-21",1576980704.781,1576981900.982,0,25,"N"
"imendoza",30,718938.144501602,9677772.6167848,717404.991029056,9677469.86061789,-79.0303173,-2.9135359,-79.0441002,-2.9162975,2019-12-21 21:31:40,2019-12-21 23:06:50,"on_bicycle",10,1580.26100687074,5709.52999997139,2019-12-21 21:31:40,7,23,"2019-12-21",1576981900.982,1576987610.512,0,2,"N"
"imendoza",31,717404.991029056,9677469.86061789,726564.826422754,9680384.86422169,-79.0441002,-2.9162975,-78.9617747,-2.8897951,2019-12-21 23:06:50,2019-12-22 04:56:43,"in_vehicle",62,24265.7787493949,20992.6410000324,2019-12-21 23:06:50,7,4,"2019-12-21",1576987610.512,1577008603.153,0,124,"Y"
"imendoza",32,726564.826422754,9680384.86422169,721861.229751902,9678473.09278159,-78.9617747,-2.8897951,-79.0040415,-2.907156,2019-12-22 04:56:43,2019-12-22 11:51:49,"in_vehicle",53,12696.5311844434,24906.5119998455,2019-12-22 04:56:43,1,11,"2019-12-22",1577008603.153,1577033509.665,0,4,"N"
"imendoza",33,721861.229751902,9678473.09278159,721856.674455571,9678487.8991735,-79.0040415,-2.907156,-79.0040827,-2.9070222,2019-12-22 11:51:49,2019-12-22 12:01:52,"walking",3,12.4202162649567,602.419000148773,2019-12-22 11:51:49,1,12,"2019-12-22",1577033509.665,1577034112.084,0,4,"N"
"imendoza",34,721856.674455571,9678487.8991735,721854.199829962,9678490.81233899,-79.0040827,-2.9070222,-79.004105,-2.9069959,2019-12-22 12:01:52,2019-12-22 12:21:41,"walking",3,8.11631251399088,1189.48099994659,2019-12-22 12:01:52,1,12,"2019-12-22",1577034112.084,1577035301.565,0,4,"N"
"imendoza",35,721854.199829962,9678490.81233899,722681.379856357,9678128.02540352,-79.004105,-2.9069959,-78.9966606,-2.9102628,2019-12-22 12:21:41,2019-12-22 12:42:26,"in_vehicle",8,1101.18196460408,1244.80099987984,2019-12-22 12:21:41,1,12,"2019-12-22",1577035301.565,1577036546.366,0,25,"N"
"imendoza",36,722681.379856357,9678128.02540352,726566.427713459,9680384.82816761,-78.9966606,-2.9102628,-78.9617603,-2.8897954,2019-12-22 12:42:26,2019-12-22 14:11:44,"in_vehicle",30,6857.59015718153,5357.94200015068,2019-12-22 12:42:26,1,14,"2019-12-22",1577036546.366,1577041904.308,0,124,"Y"
"imendoza",37,726566.427713459,9680384.82816761,726559.690166445,9680385.65872068,-78.9617603,-2.8897954,-78.9618209,-2.889788,2019-12-22 14:11:44,2019-12-22 17:21:45,"walking",3,5.5689496765624,11401.0519998074,2019-12-22 14:11:44,1,17,"2019-12-22",1577041904.308,1577053305.36,0,124,"Y"
"imendoza",38,726559.690166445,9680385.65872068,726564.542695282,9680381.67935535,-78.9618209,-2.889788,-78.9617772,-2.8898239,2019-12-22 17:21:45,2019-12-22 20:39:36,"walking",3,5.89995396848293,11870.6800000668,2019-12-22 17:21:45,1,20,"2019-12-22",1577053305.36,1577065176.04,0,124,"Y"
"imendoza",39,726564.542695282,9680381.67935535,726566.416751729,9680384.91666993,-78.9617772,-2.8898239,-78.9617604,-2.8897946,2019-12-22 20:39:36,2019-12-22 22:46:57,"in_vehicle",30,13727.4937123963,7641.43700003624,2019-12-22 20:39:36,1,22,"2019-12-22",1577065176.04,1577072817.477,0,124,"Y"
"imendoza",40,726566.416751729,9680384.91666993,726560.956552609,9680384.90434604,-78.9617604,-2.8897946,-78.9618095,-2.8897948,2019-12-22 22:46:57,2019-12-23 08:48:41,"walking",3,1.2579299558397,36104.135999918,2019-12-22 22:46:57,1,8,"2019-12-22",1577072817.477,1577108921.613,0,124,"Y"
"imendoza",41,726560.956552609,9680384.90434604,726561.914541772,9680385.80957437,-78.9618095,-2.8897948,-78.9618009,-2.8897866,2019-12-23 08:48:41,2019-12-23 13:13:44,"walking",3,0.800029361415892,15903.3080000877,2019-12-23 08:48:41,2,13,"2019-12-23",1577108921.613,1577124824.921,0,124,"Y"
"imendoza",42,726561.914541772,9680385.80957437,726561.313142448,9680385.3129385,-78.9618009,-2.8897866,-78.9618063,-2.8897911,2019-12-23 13:13:44,2019-12-23 15:48:51,"walking",3,0.232266578278762,9306.18700003624,2019-12-23 13:13:44,2,15,"2019-12-23",1577124824.921,1577134131.108,0,124,"Y"
"imendoza",43,726561.313142448,9680385.3129385,726553.532043859,9680380.93594782,-78.9618063,-2.8897911,-78.9618762,-2.8898308,2019-12-23 15:48:51,2019-12-28 20:03:47,"walking",4,28.8640034615495,447296.014999866,2019-12-23 15:48:51,2,20,"2019-12-23",1577134131.108,1577581427.123,0,124,"Y"
"imendoza",44,726553.532043859,9680380.93594782,726558.327751871,9680382.4757898,-78.9618762,-2.8898308,-78.9618331,-2.8898168,2019-12-28 20:03:47,2019-12-29 13:45:14,"walking",3,7.53928372574697,63687.7829999924,2019-12-28 20:03:47,7,13,"2019-12-28",1577581427.123,1577645114.906,0,124,"Y"
"imendoza",45,726558.327751871,9680382.4757898,726567.84305168,9680386.51785887,-78.9618331,-2.8898168,-78.9617476,-2.8897801,2019-12-29 13:45:14,2019-12-29 16:20:15,"walking",3,107.126666117573,9301.07100009918,2019-12-29 13:45:14,1,16,"2019-12-29",1577645114.906,1577654415.977,0,124,"Y"
"imendoza",46,726567.84305168,9680386.51785887,726568.917695537,9680396.65825471,-78.9617476,-2.8897801,-78.9617381,-2.8896884,2019-12-29 16:20:15,2019-12-29 17:45:38,"walking",3,12.2383611457987,5122.02300000191,2019-12-29 16:20:15,1,17,"2019-12-29",1577654415.977,1577659538,0,124,"Y"
"imendoza",47,726568.917695537,9680396.65825471,726563.52637746,9680385.45275181,-78.9617381,-2.8896884,-78.9617864,-2.8897898,2019-12-29 17:45:38,2019-12-29 19:39:35,"in_vehicle",13,2741.49441898912,6837.68899989128,2019-12-29 17:45:38,1,19,"2019-12-29",1577659538,1577666375.689,0,124,"Y"
"imendoza",48,726563.52637746,9680385.45275181,726564.270636507,9680384.99794287,-78.9617864,-2.8897898,-78.9617797,-2.8897939,2019-12-29 19:39:35,2019-12-29 21:53:18,"walking",3,1.19241023317272,8022.59300017357,2019-12-29 19:39:35,1,21,"2019-12-29",1577666375.689,1577674398.282,0,124,"Y"
"imendoza",49,726564.270636507,9680384.99794287,726565.460389779,9680384.91838587,-78.9617797,-2.8897939,-78.961769,-2.8897946,2019-12-29 21:53:18,2019-12-30 13:05:18,"walking",4,29.4499425892472,54719.9759998322,2019-12-29 21:53:18,1,13,"2019-12-29",1577674398.282,1577729118.258,0,124,"Y"
"imendoza",50,726565.460389779,9680384.91838587,726565.460389779,9680384.91838587,-78.961769,-2.8897946,-78.961769,-2.8897946,2019-12-30 13:05:18,2019-12-30 15:05:19,"on_bicycle",3,84.1722411214988,7201.55100011826,2019-12-30 13:05:18,2,15,"2019-12-30",1577729118.258,1577736319.809,0,124,"Y"
"imendoza",51,726565.460389779,9680384.91838587,726564.084418297,9680392.77368985,-78.961769,-2.8897946,-78.9617815,-2.8897236,2019-12-30 15:05:19,2019-12-30 17:05:31,"walking",3,50.7318682801613,7211.67599987984,2019-12-30 15:05:19,2,17,"2019-12-30",1577736319.809,1577743531.485,0,124,"Y"
"imendoza",52,726564.084418297,9680392.77368985,726562.522048382,9680377.31415006,-78.9617815,-2.8897236,-78.9617953,-2.8898634,2019-12-30 17:05:31,2019-12-30 17:28:48,"walking",3,13.1550184970297,1397.30200004578,2019-12-30 17:05:31,2,17,"2019-12-30",1577743531.485,1577744928.787,0,124,"Y"
"imendoza",53,726562.522048382,9680377.31415006,726565.460389779,9680384.91838587,-78.9617953,-2.8898634,-78.961769,-2.8897946,2019-12-30 17:28:48,2019-12-30 18:05:13,"walking",3,21.945106703865,2185.00100016594,2019-12-30 17:28:48,2,18,"2019-12-30",1577744928.787,1577747113.788,0,124,"Y"
"imendoza",54,726565.460389779,9680384.91838587,726564.481124391,9680390.74893747,-78.961769,-2.8897946,-78.9617779,-2.8897419,2019-12-30 18:05:13,2019-12-30 18:20:22,"walking",3,6.05637579647866,908.930999994278,2019-12-30 18:05:13,2,18,"2019-12-30",1577747113.788,1577748022.719,0,124,"Y"
"imendoza",55,726564.481124391,9680390.74893747,726565.664983916,9680387.38447267,-78.9617779,-2.8897419,-78.9617672,-2.8897723,2019-12-30 18:20:22,2019-12-30 19:30:24,"walking",3,38.0949271587351,4202.00699996948,2019-12-30 18:20:22,2,19,"2019-12-30",1577748022.719,1577752224.726,0,124,"Y"
"imendoza",56,726565.664983916,9680387.38447267,726565.374204128,9680386.46698689,-78.9617672,-2.8897723,-78.9617698,-2.8897806,2019-12-30 19:30:24,2019-12-30 21:49:13,"walking",3,1.550997450562,8328.70000004768,2019-12-30 19:30:24,2,21,"2019-12-30",1577752224.726,1577760553.426,0,124,"Y"
"imendoza",57,726565.374204128,9680386.46698689,726566.499643092,9680381.5320598,-78.9617698,-2.8897806,-78.9617596,-2.8898252,2019-12-30 21:49:13,2019-12-31 08:31:40,"walking",3,3.54221000320745,38547.0389997959,2019-12-30 21:49:13,2,8,"2019-12-30",1577760553.426,1577799100.465,0,124,"Y"
"imendoza",58,726566.499643092,9680381.5320598,726926.021629705,9680403.56019831,-78.9617596,-2.8898252,-78.958527,-2.8896202,2019-12-31 08:31:40,2019-12-31 12:30:36,"walking",6,733.74807150891,14336.5090000629,2019-12-31 08:31:40,3,12,"2019-12-31",1577799100.465,1577813436.974,0,15,"N"
"imendoza",59,726926.021629705,9680403.56019831,726561.311502898,9680378.20114856,-78.958527,-2.8896202,-78.9618062,-2.8898554,2019-12-31 12:30:36,2019-12-31 13:30:36,"on_bicycle",7,1180.74737982074,3599.56500005722,2019-12-31 12:30:36,3,13,"2019-12-31",1577813436.974,1577817036.539,0,124,"Y"
"imendoza",60,726561.311502898,9680378.20114856,726585.752165169,9680383.14550392,-78.9618062,-2.8898554,-78.9615865,-2.8898103,2019-12-31 13:30:36,2019-12-31 14:20:27,"walking",3,20.3690760434391,2991.11800003052,2019-12-31 13:30:36,3,14,"2019-12-31",1577817036.539,1577820027.657,0,124,"Y"
"imendoza",61,726585.752165169,9680383.14550392,726939.391307965,9680417.48327968,-78.9615865,-2.8898103,-78.958407,-2.8894941,2019-12-31 14:20:27,2019-12-31 14:50:27,"walking",3,6.08930356137522,1800.01300001144,2019-12-31 14:20:27,3,14,"2019-12-31",1577820027.657,1577821827.67,0,15,"N"
"imendoza",62,726939.391307965,9680417.48327968,726931.866456619,9680419.57614822,-78.958407,-2.8894941,-78.9584747,-2.8894753,2019-12-31 14:50:27,2019-12-31 15:05:27,"walking",3,5.73740969967456,900.087999820709,2019-12-31 14:50:27,3,15,"2019-12-31",1577821827.67,1577822727.758,0,15,"N"
"imendoza",63,726931.866456619,9680419.57614822,726930.584606965,9680411.72560027,-78.9584747,-2.8894753,-78.9584861,-2.8895463,2019-12-31 15:05:27,2019-12-31 16:00:31,"walking",3,8.10111179286578,3303.54200005531,2019-12-31 15:05:27,3,16,"2019-12-31",1577822727.758,1577826031.3,0,15,"N"
"imendoza",64,726930.584606965,9680411.72560027,726949.453305147,9680403.93838344,-78.9584861,-2.8895463,-78.9583163,-2.8896164,2019-12-31 16:00:31,2019-12-31 16:35:27,"walking",3,18.4815375490942,2096.51900005341,2019-12-31 16:00:31,3,16,"2019-12-31",1577826031.3,1577828127.819,0,15,"N"
"imendoza",65,726949.453305147,9680403.93838344,726926.469133325,9680405.05254191,-78.9583163,-2.8896164,-78.958523,-2.8896067,2019-12-31 16:35:27,2019-12-31 17:14:46,"walking",3,13.1321160967242,2359.0680000782,2019-12-31 16:35:27,3,17,"2019-12-31",1577828127.819,1577830486.887,0,15,"N"
"imendoza",66,726926.469133325,9680405.05254191,726935.707546139,9680409.70340993,-78.958523,-2.8896067,-78.95844,-2.8895645,2019-12-31 17:14:46,2019-12-31 18:00:36,"walking",3,6.9059998135908,2749.46299982071,2019-12-31 17:14:46,3,18,"2019-12-31",1577830486.887,1577833236.35,0,15,"N"
"imendoza",67,726935.707546139,9680409.70340993,726560.798742441,9680383.72117376,-78.95844,-2.8895645,-78.9618109,-2.8898055,2019-12-31 18:00:36,2019-12-31 18:50:27,"in_vehicle",6,790.944347110599,2991.61900019646,2019-12-31 18:00:36,3,18,"2019-12-31",1577833236.35,1577836227.969,0,124,"Y"
"imendoza",68,726560.798742441,9680383.72117376,726938.947302348,9680405.56101538,-78.9618109,-2.8898055,-78.9584108,-2.8896019,2019-12-31 18:50:27,2019-12-31 20:02:14,"walking",5,490.114890766667,4306.03099989891,2019-12-31 18:50:27,3,20,"2019-12-31",1577836227.969,1577840534,0,15,"N"
"imendoza",69,726938.947302348,9680405.56101538,726934.031250487,9680411.32123397,-78.9584108,-2.8896019,-78.9584551,-2.8895499,2019-12-31 20:02:14,2019-12-31 20:21:22,"walking",3,13.8867553835486,1148.06200003624,2019-12-31 20:02:14,3,20,"2019-12-31",1577840534,1577841682.062,0,15,"N"
"imendoza",70,726934.031250487,9680411.32123397,726932.559198898,9680402.82952725,-78.9584551,-2.8895499,-78.9584682,-2.8896267,2019-12-31 20:21:22,2019-12-31 20:35:27,"walking",3,15.0990033099065,845.77799987793,2019-12-31 20:21:22,3,20,"2019-12-31",1577841682.062,1577842527.84,0,15,"N"
"imendoza",71,726932.559198898,9680402.82952725,726942.101513398,9680415.69769229,-78.9584682,-2.8896267,-78.9583826,-2.8895102,2019-12-31 20:35:27,2019-12-31 21:18:15,"walking",3,28.2923999611003,2567.86800003052,2019-12-31 20:35:27,3,21,"2019-12-31",1577842527.84,1577845095.708,0,15,"N"
"imendoza",72,726942.101513398,9680415.69769229,726938.968708574,9680405.09644203,-78.9583826,-2.8895102,-78.9584106,-2.8896061,2019-12-31 21:18:15,2019-12-31 22:05:29,"walking",3,15.0037387804629,2833.37800002098,2019-12-31 21:18:15,3,22,"2019-12-31",1577845095.708,1577847929.086,0,15,"N"
"imendoza",73,726938.968708574,9680405.09644203,726950.400607416,9680423.64623401,-78.9584106,-2.8896061,-78.9583081,-2.8894382,2019-12-31 22:05:29,2020-01-01 00:55:34,"walking",3,31.5877093919428,10205.0550000668,2019-12-31 22:05:29,3,0,"2019-12-31",1577847929.086,1577858134.141,0,15,"N"
"imendoza",74,726950.400607416,9680423.64623401,726935.93766809,9680413.99441388,-78.9583081,-2.8894382,-78.958438,-2.8895257,2020-01-01 00:55:34,2020-01-01 01:10:28,"walking",3,14.178529924184,894.033999919891,2020-01-01 00:55:34,4,1,"2020-01-01",1577858134.141,1577859028.175,0,15,"N"
"imendoza",75,726935.93766809,9680413.99441388,726943.897451446,9680424.96304225,-78.958438,-2.8895257,-78.9583666,-2.8894264,2020-01-01 01:10:28,2020-01-01 01:56:51,"walking",5,1075.85192587478,2783.27600002289,2020-01-01 01:10:28,4,1,"2020-01-01",1577859028.175,1577861811.451,0,15,"N"
"imendoza",76,726943.897451446,9680424.96304225,726554.679775732,9680382.22794729,-78.9583666,-2.8894264,-78.9618659,-2.8898191,2020-01-01 01:56:51,2020-01-01 03:10:29,"walking",5,848.18567559674,4417.78900003433,2020-01-01 01:56:51,4,3,"2020-01-01",1577861811.451,1577866229.24,0,124,"Y"
"imendoza",77,726554.679775732,9680382.22794729,724886.569559016,9679568.01376807,-78.9618659,-2.8898191,-78.9768532,-2.8972077,2020-01-01 03:10:29,2020-01-01 17:35:26,"in_vehicle",13,3039.24548330814,51897.0669999123,2020-01-01 03:10:29,4,17,"2020-01-01",1577866229.24,1577918126.307,0,3,"N"
"imendoza",78,724886.569559016,9679568.01376807,726561.744579203,9680384.05128667,-78.9768532,-2.8972077,-78.9618024,-2.8898025,2020-01-01 17:35:26,2020-01-01 19:35:29,"in_vehicle",143,42045.0868793744,7203.07700014114,2020-01-01 17:35:26,4,19,"2020-01-01",1577918126.307,1577925329.384,0,124,"Y"
"imendoza",79,726561.744579203,9680384.05128667,726560.44279517,9680377.47272537,-78.9618024,-2.8898025,-78.961814,-2.889862,2020-01-01 19:35:29,2020-01-01 19:48:44,"walking",3,8.97853639991011,794.615999937057,2020-01-01 19:35:29,4,19,"2020-01-01",1577925329.384,1577926124,0,124,"Y"
"imendoza",80,726560.44279517,9680377.47272537,726565.460389779,9680384.91838587,-78.961814,-2.889862,-78.961769,-2.8897946,2020-01-01 19:48:44,2020-01-01 20:05:39,"walking",3,3.26144097240074,1015.92700004578,2020-01-01 19:48:44,4,20,"2020-01-01",1577926124,1577927139.927,0,124,"Y"
"imendoza",81,726565.460389779,9680384.91838587,726565.004132268,9680384.7422392,-78.961769,-2.8897946,-78.9617731,-2.8897962,2020-01-01 20:05:39,2020-01-01 20:55:34,"walking",5,501.518427156023,2994.625,2020-01-01 20:05:39,4,20,"2020-01-01",1577927139.927,1577930134.552,0,124,"Y"
